"seed","parent_i","parent_M0","parent_r","parent_N","parent_K","parent_time","parent_tmass","propagule_ID","propagule_num","propagule_mean.mass","propagule.indiv.mass","survival_rate"
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,17,71,50.66180969236784,5.636325350128221,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,18,71,50.66180969236784,42.81769030618101,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,19,71,50.66180969236784,6.810584118289902,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,20,71,50.66180969236784,26.628129610647182,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,21,71,50.66180969236784,30.850527350770456,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,23,71,50.66180969236784,50.45922678830621,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,24,71,50.66180969236784,52.141888924760465,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,25,71,50.66180969236784,36.752400650030125,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,26,71,50.66180969236784,20.368765313261466,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,30,71,50.66180969236784,48.088543885604075,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,31,71,50.66180969236784,44.432465423999595,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,32,71,50.66180969236784,84.74030935969833,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,33,71,50.66180969236784,15.91413534961961,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,34,71,50.66180969236784,36.26314309683489,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,35,71,50.66180969236784,52.93316044302124,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,36,71,50.66180969236784,5.639888668021252,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,38,71,50.66180969236784,39.24616591244858,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,39,71,50.66180969236784,63.46355166091204,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,41,71,50.66180969236784,9.667205214823932,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,42,71,50.66180969236784,84.18654584763668,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,44,71,50.66180969236784,95.91746892165355,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,45,71,50.66180969236784,13.279649599128474,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,46,71,50.66180969236784,124.08788329460613,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,49,71,50.66180969236784,30.05676375670982,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,50,71,50.66180969236784,44.65446330700224,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,52,71,50.66180969236784,28.039655397001567,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,54,71,50.66180969236784,22.35839791828065,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,55,71,50.66180969236784,21.49471259850811,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,58,71,50.66180969236784,97.48120007414512,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,60,71,50.66180969236784,28.271702292598455,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,61,71,50.66180969236784,45.02432488040704,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,62,71,50.66180969236784,129.9175065644544,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,63,71,50.66180969236784,18.24701345772346,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,64,71,50.66180969236784,12.329799289365878,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,66,71,50.66180969236784,38.64451252966752,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,68,71,50.66180969236784,49.58683712542365,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,69,71,50.66180969236784,22.690963815304265,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,70,71,50.66180969236784,5.534835187565466,75
4,1,22.08,0.103,10,4161.816,75,3843.5560954613347,71,71,50.66180969236784,69.1848512107245,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,1,93,58.03916889535017,39.73885263076335,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,3,93,58.03916889535017,68.32779910459435,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,4,93,58.03916889535017,22.6148286515002,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,5,93,58.03916889535017,34.59324217518171,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,6,93,58.03916889535017,71.4225182420637,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,7,93,58.03916889535017,57.69424638298504,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,8,93,58.03916889535017,79.41255579666986,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,10,93,58.03916889535017,14.196015717421567,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,11,93,58.03916889535017,32.908848538438,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,13,93,58.03916889535017,13.490369140555792,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,14,93,58.03916889535017,15.106894497222836,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,15,93,58.03916889535017,129.0584880095431,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,17,93,58.03916889535017,3.5976459515915384,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,19,93,58.03916889535017,12.133049307158018,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,20,93,58.03916889535017,90.4564224944932,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,22,93,58.03916889535017,48.085998940852136,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,23,93,58.03916889535017,77.90307431460096,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,24,93,58.03916889535017,67.38409825911,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,25,93,58.03916889535017,118.17302342574018,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,28,93,58.03916889535017,142.91006613914706,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,29,93,58.03916889535017,33.59756612371701,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,30,93,58.03916889535017,80.6669439217373,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,31,93,58.03916889535017,39.89239304493937,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,32,93,58.03916889535017,78.75469451341546,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,33,93,58.03916889535017,48.73506020099123,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,34,93,58.03916889535017,54.95323174362448,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,35,93,58.03916889535017,44.85322698948452,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,37,93,58.03916889535017,87.29117333253069,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,40,93,58.03916889535017,77.47802836935139,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,41,93,58.03916889535017,62.190251285384065,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,43,93,58.03916889535017,52.51032768782123,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,44,93,58.03916889535017,28.73353553661608,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,45,93,58.03916889535017,50.799147092795074,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,48,93,58.03916889535017,14.10586681357352,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,49,93,58.03916889535017,123.3148381184719,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,50,93,58.03916889535017,101.16550028152719,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,52,93,58.03916889535017,19.65104956885163,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,53,93,58.03916889535017,79.06662187157247,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,54,93,58.03916889535017,114.4951227387915,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,55,93,58.03916889535017,31.58236482889687,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,56,93,58.03916889535017,5.172076238352899,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,57,93,58.03916889535017,89.31244650100852,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,58,93,58.03916889535017,46.88639431900098,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,60,93,58.03916889535017,61.1796607955528,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,61,93,58.03916889535017,91.62526662264185,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,62,93,58.03916889535017,68.34483636396611,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,63,93,58.03916889535017,92.4589181523173,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,64,93,58.03916889535017,23.692787311806992,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,66,93,58.03916889535017,33.65652792120079,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,67,93,58.03916889535017,77.32384771277948,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,68,93,58.03916889535017,58.66504689554199,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,69,93,58.03916889535017,170.39585770422434,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,70,93,58.03916889535017,45.892791312898396,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,71,93,58.03916889535017,36.274095048418474,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,72,93,58.03916889535017,72.32231597744438,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,73,93,58.03916889535017,9.91609411923546,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,74,93,58.03916889535017,95.41213495642222,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,75,93,58.03916889535017,57.789036134028215,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,76,93,58.03916889535017,45.10604267704501,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,77,93,58.03916889535017,6.136041325236615,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,79,93,58.03916889535017,57.51590968935139,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,82,93,58.03916889535017,43.08705793548834,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,83,93,58.03916889535017,8.071069225056805,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,84,93,58.03916889535017,80.77167773734524,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,88,93,58.03916889535017,53.846577951809536,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,90,93,58.03916889535017,15.20862481147071,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,91,93,58.03916889535017,10.423594718220691,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,92,93,58.03916889535017,60.44417563302945,75
4,2,22.08,0.103,20,6358.236,75,5643.054657246027,93,93,58.03916889535017,69.73932730188051,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,1,111,63.6002878782067,77.09585229892133,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,2,111,63.6002878782067,120.90547737181095,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,3,111,63.6002878782067,121.51326406113535,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,5,111,63.6002878782067,98.78733368903445,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,6,111,63.6002878782067,30.883874875224073,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,8,111,63.6002878782067,43.1916698223511,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,10,111,63.6002878782067,53.010235348831394,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,11,111,63.6002878782067,103.70868750137812,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,12,111,63.6002878782067,197.35116206867852,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,14,111,63.6002878782067,82.93917618762434,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,15,111,63.6002878782067,61.19927234851931,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,18,111,63.6002878782067,43.60267232269674,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,20,111,63.6002878782067,17.330525176079732,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,21,111,63.6002878782067,47.49625399947553,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,22,111,63.6002878782067,81.95547485792396,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,23,111,63.6002878782067,32.77331030282796,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,24,111,63.6002878782067,79.31585188325496,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,25,111,63.6002878782067,30.692099458524133,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,26,111,63.6002878782067,9.66257005754275,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,27,111,63.6002878782067,55.11198659051276,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,29,111,63.6002878782067,3.9326907835196674,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,30,111,63.6002878782067,84.23664728381638,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,33,111,63.6002878782067,23.45288928637194,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,34,111,63.6002878782067,56.620080947437714,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,36,111,63.6002878782067,113.34142599732824,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,37,111,63.6002878782067,30.77996848958232,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,38,111,63.6002878782067,27.22156088742382,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,39,111,63.6002878782067,57.7510383406799,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,40,111,63.6002878782067,67.57838279468494,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,41,111,63.6002878782067,67.5873775383452,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,42,111,63.6002878782067,125.5439173328948,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,43,111,63.6002878782067,57.385233324047434,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,44,111,63.6002878782067,54.54796515372309,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,45,111,63.6002878782067,51.644574052132484,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,46,111,63.6002878782067,139.03079575436502,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,47,111,63.6002878782067,135.5675725335399,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,48,111,63.6002878782067,16.61890064849229,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,49,111,63.6002878782067,12.07333544782313,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,50,111,63.6002878782067,41.70651564779161,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,51,111,63.6002878782067,28.281806085428123,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,53,111,63.6002878782067,102.08250265527396,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,54,111,63.6002878782067,93.71831580035135,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,55,111,63.6002878782067,135.67117069390167,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,56,111,63.6002878782067,38.55874098122636,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,58,111,63.6002878782067,40.10638875846084,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,59,111,63.6002878782067,29.13604460362171,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,61,111,63.6002878782067,25.98012669318051,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,63,111,63.6002878782067,42.44737609082789,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,64,111,63.6002878782067,55.964983706709454,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,66,111,63.6002878782067,7.907463008950708,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,67,111,63.6002878782067,38.584346568588806,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,68,111,63.6002878782067,22.650958694124867,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,69,111,63.6002878782067,87.37371649463861,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,70,111,63.6002878782067,92.41919684775992,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,71,111,63.6002878782067,78.42150902565777,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,72,111,63.6002878782067,45.91643086476331,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,73,111,63.6002878782067,9.82260505920624,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,74,111,63.6002878782067,81.37652033527314,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,78,111,63.6002878782067,67.37865094257748,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,79,111,63.6002878782067,97.15163499725561,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,80,111,63.6002878782067,42.481671818848646,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,85,111,63.6002878782067,23.339513811944066,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,87,111,63.6002878782067,22.997141663118082,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,89,111,63.6002878782067,94.27649679006453,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,90,111,63.6002878782067,65.63515157197112,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,91,111,63.6002878782067,40.992134953434444,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,92,111,63.6002878782067,43.579214440448666,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,93,111,63.6002878782067,77.98026627691915,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,94,111,63.6002878782067,1.0038211399652353,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,95,111,63.6002878782067,174.04439343533608,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,96,111,63.6002878782067,18.84347654064368,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,97,111,63.6002878782067,20.94675677949722,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,98,111,63.6002878782067,108.45888504806963,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,99,111,63.6002878782067,31.244834817782806,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,101,111,63.6002878782067,95.42065268891247,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,102,111,63.6002878782067,186.5950365197366,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,103,111,63.6002878782067,149.78948091728077,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,104,111,63.6002878782067,48.247945512357425,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,106,111,63.6002878782067,14.528110187107737,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,107,111,63.6002878782067,23.43398401276759,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,108,111,63.6002878782067,11.63505616822489,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,110,111,63.6002878782067,46.16392344350333,75
4,3,22.08,0.103,30,8554.656,75,7307.489532662895,111,111,63.6002878782067,56.465555249437706,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,3,126,68.0658704204535,16.597552321772536,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,4,126,68.0658704204535,20.38213660430249,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,6,126,68.0658704204535,25.319666334017864,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,7,126,68.0658704204535,66.1907577634363,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,8,126,68.0658704204535,32.90621880358316,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,9,126,68.0658704204535,176.94400035625046,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,10,126,68.0658704204535,94.64838170800999,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,11,126,68.0658704204535,116.09251848051045,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,12,126,68.0658704204535,35.80650751989842,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,13,126,68.0658704204535,115.10511185044363,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,15,126,68.0658704204535,63.7152961897334,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,16,126,68.0658704204535,76.28204715583945,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,17,126,68.0658704204535,171.30587533206477,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,18,126,68.0658704204535,112.26710478348818,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,20,126,68.0658704204535,43.25572600937353,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,21,126,68.0658704204535,5.202935292013224,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,22,126,68.0658704204535,79.27746747441043,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,23,126,68.0658704204535,80.61733041951804,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,24,126,68.0658704204535,27.63574698453036,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,25,126,68.0658704204535,98.76553800085873,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,27,126,68.0658704204535,53.85445628877601,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,28,126,68.0658704204535,93.28538531347976,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,29,126,68.0658704204535,94.52060043519631,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,30,126,68.0658704204535,14.083042130081807,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,31,126,68.0658704204535,8.417326603279006,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,34,126,68.0658704204535,77.78798443178853,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,35,126,68.0658704204535,23.624112954556942,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,36,126,68.0658704204535,38.02926126492645,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,37,126,68.0658704204535,37.14193605815269,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,38,126,68.0658704204535,95.28011281861927,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,39,126,68.0658704204535,24.582775267327424,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,42,126,68.0658704204535,162.14532657827772,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,43,126,68.0658704204535,68.86822398471479,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,46,126,68.0658704204535,44.91037326236302,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,47,126,68.0658704204535,98.5594938469675,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,48,126,68.0658704204535,39.93246508900279,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,49,126,68.0658704204535,75.39903453645543,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,50,126,68.0658704204535,98.93805420838063,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,51,126,68.0658704204535,20.70289970366293,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,52,126,68.0658704204535,124.5247945106373,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,53,126,68.0658704204535,121.99223841939008,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,58,126,68.0658704204535,56.80975016591929,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,59,126,68.0658704204535,55.524391116226234,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,60,126,68.0658704204535,91.29260923636221,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,62,126,68.0658704204535,66.7821320309983,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,63,126,68.0658704204535,15.01956675502902,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,64,126,68.0658704204535,68.68012833920369,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,66,126,68.0658704204535,10.191951613821308,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,67,126,68.0658704204535,163.71518568208975,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,69,126,68.0658704204535,108.06312169840702,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,70,126,68.0658704204535,82.84914565989628,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,72,126,68.0658704204535,171.64828603434793,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,73,126,68.0658704204535,56.14282103809268,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,74,126,68.0658704204535,11.801124348113564,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,75,126,68.0658704204535,146.11274318700555,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,76,126,68.0658704204535,54.70965740699365,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,77,126,68.0658704204535,142.49808133874853,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,78,126,68.0658704204535,75.86269922217743,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,80,126,68.0658704204535,35.66669107445098,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,81,126,68.0658704204535,45.59453813685827,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,82,126,68.0658704204535,92.49544088832704,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,83,126,68.0658704204535,60.11408369892553,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,86,126,68.0658704204535,103.57084204021852,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,88,126,68.0658704204535,54.75613361295898,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,89,126,68.0658704204535,66.10892481628603,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,91,126,68.0658704204535,70.51184749972786,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,92,126,68.0658704204535,135.1308029956733,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,94,126,68.0658704204535,8.85743743794304,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,95,126,68.0658704204535,78.28945820559044,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,97,126,68.0658704204535,101.36882029871464,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,98,126,68.0658704204535,43.59507487458544,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,99,126,68.0658704204535,59.97578707361912,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,100,126,68.0658704204535,41.569929512948264,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,101,126,68.0658704204535,73.74816196384373,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,102,126,68.0658704204535,47.88196409119369,75
4,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,103,126,68.0658704204535,34.36975873851178,75
