"seed","parent_i","parent_M0","parent_r","parent_N","parent_K","parent_time","parent_tmass","propagule_ID","propagule_num","propagule_mean.mass","propagule.indiv.mass"
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,5,126,68.0658704204535,33.72980748086657
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,6,126,68.0658704204535,158.40453443351672
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,7,126,68.0658704204535,57.3324027286906
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,8,126,68.0658704204535,22.129830599714435
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,9,126,68.0658704204535,73.98647373413456
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,10,126,68.0658704204535,143.69029553924125
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,11,126,68.0658704204535,111.49734280777469
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,12,126,68.0658704204535,80.38221762002769
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,13,126,68.0658704204535,107.77398373051334
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,14,126,68.0658704204535,113.06324725680746
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,15,126,68.0658704204535,95.07159984511343
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,16,126,68.0658704204535,94.22579992509138
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,17,126,68.0658704204535,113.26611572777851
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,18,126,68.0658704204535,7.111120899979746
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,19,126,68.0658704204535,79.66835211399388
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,20,126,68.0658704204535,59.38921491318138
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,21,126,68.0658704204535,42.3861606034573
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,22,126,68.0658704204535,122.28912365280094
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,23,126,68.0658704204535,116.52861155255492
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,24,126,68.0658704204535,142.2780128894168
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,25,126,68.0658704204535,15.97566745594051
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,26,126,68.0658704204535,43.125534530374544
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,27,126,68.0658704204535,123.67134162085634
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,28,126,68.0658704204535,60.85694787634255
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,29,126,68.0658704204535,64.09808338534724
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,30,126,68.0658704204535,73.73139768606423
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,31,126,68.0658704204535,4.6144724877603345
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,32,126,68.0658704204535,103.27258345689205
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,33,126,68.0658704204535,29.415045676007285
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,34,126,68.0658704204535,133.51013036025893
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,35,126,68.0658704204535,70.80259303076187
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,36,126,68.0658704204535,110.89742201924865
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,37,126,68.0658704204535,100.01278967484481
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,38,126,68.0658704204535,26.475994093952846
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,39,126,68.0658704204535,38.69255776997073
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,40,126,68.0658704204535,87.87043082459058
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,41,126,68.0658704204535,60.6095792820727
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,42,126,68.0658704204535,127.71962652681678
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,43,126,68.0658704204535,76.29793993499479
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,44,126,68.0658704204535,9.659823948454827
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,45,126,68.0658704204535,47.81456803085329
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,46,126,68.0658704204535,43.99494540432273
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,47,126,68.0658704204535,81.56312657431745
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,48,126,68.0658704204535,70.2074795911136
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,49,126,68.0658704204535,2.841435837866221
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,50,126,68.0658704204535,24.982791476519317
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,51,126,68.0658704204535,12.370767929031135
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,52,126,68.0658704204535,29.53172931098342
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,53,126,68.0658704204535,32.58995538975247
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,54,126,68.0658704204535,87.77260080642202
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,55,126,68.0658704204535,34.57842544443713
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,56,126,68.0658704204535,5.956926251852462
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,57,126,68.0658704204535,84.1142118697463
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,58,126,68.0658704204535,70.92791260672908
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,59,126,68.0658704204535,29.54963609762705
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,60,126,68.0658704204535,129.9608423564064
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,61,126,68.0658704204535,75.10626871365632
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,62,126,68.0658704204535,66.12740857285482
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,63,126,68.0658704204535,107.36150375548783
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,64,126,68.0658704204535,51.918724431086
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,65,126,68.0658704204535,9.4794945708111
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,66,126,68.0658704204535,5.089439911627553
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,67,126,68.0658704204535,103.25241450708683
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,68,126,68.0658704204535,55.8541970595792
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,69,126,68.0658704204535,72.66408791148183
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,70,126,68.0658704204535,42.89107400394913
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,71,126,68.0658704204535,87.56522235758577
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,72,126,68.0658704204535,63.28534446374651
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,73,126,68.0658704204535,104.18769423075722
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,74,126,68.0658704204535,74.44757713362011
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,75,126,68.0658704204535,38.162185459105494
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,76,126,68.0658704204535,61.52245085926351
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,77,126,68.0658704204535,135.56294912490233
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,78,126,68.0658704204535,32.35316018821186
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,79,126,68.0658704204535,68.789734212019
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,80,126,68.0658704204535,7.235665507783659
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,81,126,68.0658704204535,85.61133663879963
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,82,126,68.0658704204535,25.77030146836204
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,83,126,68.0658704204535,128.0398156795744
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,84,126,68.0658704204535,21.409799869101338
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,85,126,68.0658704204535,63.00390158188037
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,86,126,68.0658704204535,119.2835150580012
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,87,126,68.0658704204535,78.86764982780281
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,88,126,68.0658704204535,26.89758124113003
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,89,126,68.0658704204535,86.47079733994337
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,90,126,68.0658704204535,51.4494290557332
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,91,126,68.0658704204535,26.970625028644548
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,92,126,68.0658704204535,132.3673062303631
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,93,126,68.0658704204535,40.341611083408715
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,94,126,68.0658704204535,40.72111323814705
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,95,126,68.0658704204535,63.84294713575483
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,96,126,68.0658704204535,66.74161127061484
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,97,126,68.0658704204535,53.87547861132655
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,98,126,68.0658704204535,16.08200321554545
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,99,126,68.0658704204535,93.55479615038347
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,100,126,68.0658704204535,94.98633252600304
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,101,126,68.0658704204535,68.57911549250521
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,102,126,68.0658704204535,78.83680353611385
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,103,126,68.0658704204535,23.90175040255272
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,104,126,68.0658704204535,103.1048844320412
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,105,126,68.0658704204535,60.78258643781172
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,106,126,68.0658704204535,67.5305308698363
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,107,126,68.0658704204535,53.67070290949426
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,108,126,68.0658704204535,44.80330912755194
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,109,126,68.0658704204535,7.781640711723811
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,110,126,68.0658704204535,93.27897714021596
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,111,126,68.0658704204535,91.89317816320161
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,112,126,68.0658704204535,31.113903366738246
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,113,126,68.0658704204535,27.508433198097503
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,114,126,68.0658704204535,118.02107748390952
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,115,126,68.0658704204535,10.7310457565226
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,116,126,68.0658704204535,109.4592840028095
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,117,126,68.0658704204535,110.31371042782149
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,118,126,68.0658704204535,16.526555446727212
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,119,126,68.0658704204535,59.37943771374922
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,120,126,68.0658704204535,107.76971183542784
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,121,126,68.0658704204535,76.98478127157713
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,122,126,68.0658704204535,44.45353077759423
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,123,126,68.0658704204535,81.65815560494529
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,124,126,68.0658704204535,76.58146335935702
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,125,126,68.0658704204535,109.33978763041993
1,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,126,126,68.0658704204535,44.54371927501319
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,1,140,71.78711501533361,109.26568526662953
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,2,140,71.78711501533361,14.083011752079608
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,3,140,71.78711501533361,22.704912609097686
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,4,140,71.78711501533361,15.931616273090345
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,5,140,71.78711501533361,42.53379339183814
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,6,140,71.78711501533361,80.74019269443909
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,7,140,71.78711501533361,36.47945077103889
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,8,140,71.78711501533361,191.272253211781
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,9,140,71.78711501533361,16.489124381316692
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,10,140,71.78711501533361,4.4735430194410934
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,11,140,71.78711501533361,82.38033963096176
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,12,140,71.78711501533361,40.03303674705754
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,13,140,71.78711501533361,35.1883741322872
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,14,140,71.78711501533361,44.37807512472461
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,15,140,71.78711501533361,68.38726124657644
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,16,140,71.78711501533361,66.32273806579408
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,17,140,71.78711501533361,88.97903795962256
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,18,140,71.78711501533361,45.494409184408475
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,19,140,71.78711501533361,31.865207900174653
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,20,140,71.78711501533361,73.0218827815369
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,21,140,71.78711501533361,64.15480612576629
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,22,140,71.78711501533361,48.77287829042073
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,23,140,71.78711501533361,118.47352850863481
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,24,140,71.78711501533361,84.05122060117243
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,25,140,71.78711501533361,76.41378330852103
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,26,140,71.78711501533361,135.57990175004036
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,27,140,71.78711501533361,17.719144183712533
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,28,140,71.78711501533361,30.075739456569575
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,29,140,71.78711501533361,25.104611217005083
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,30,140,71.78711501533361,17.226593073322253
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,31,140,71.78711501533361,140.64531910974978
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,32,140,71.78711501533361,79.69355035068425
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,33,140,71.78711501533361,61.69370977419937
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,34,140,71.78711501533361,128.908129858706
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,35,140,71.78711501533361,34.22477527172732
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,36,140,71.78711501533361,40.871530072510815
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,37,140,71.78711501533361,150.45726179471242
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,38,140,71.78711501533361,67.68795816906231
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,39,140,71.78711501533361,19.535904178682554
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,40,140,71.78711501533361,156.97725260740037
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,41,140,71.78711501533361,90.97861564930152
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,42,140,71.78711501533361,65.65026573267248
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,43,140,71.78711501533361,54.22294825242956
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,44,140,71.78711501533361,95.42476833409201
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,45,140,71.78711501533361,74.36891781859164
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,46,140,71.78711501533361,81.21713121276927
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,47,140,71.78711501533361,16.129119212957153
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,48,140,71.78711501533361,123.47581323357922
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,49,140,71.78711501533361,141.6855268690324
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,50,140,71.78711501533361,12.203073781987902
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,51,140,71.78711501533361,72.12827872104074
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,52,140,71.78711501533361,80.75080949879266
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,53,140,71.78711501533361,112.32274200542153
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,54,140,71.78711501533361,149.3369139858868
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,55,140,71.78711501533361,49.30269521930016
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,56,140,71.78711501533361,57.47993408923069
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,57,140,71.78711501533361,6.779057814272364
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,58,140,71.78711501533361,54.83492375298526
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,59,140,71.78711501533361,143.96507237493591
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,60,140,71.78711501533361,114.08644956357226
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,61,140,71.78711501533361,68.43447884857277
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,62,140,71.78711501533361,230.82907805880203
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,63,140,71.78711501533361,72.2483569464701
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,64,140,71.78711501533361,95.94140450118927
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,65,140,71.78711501533361,16.795677283131248
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,66,140,71.78711501533361,43.34804899721359
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,67,140,71.78711501533361,113.87123625241621
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,68,140,71.78711501533361,68.34714819199449
1,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,69,140,71.78711501533361,45.982810735442015
